Fecha,InvoicedQuantity,LineExtensionAmount,Producto,Item_ID,PrecioBase,Price_BaseQuantity,TaxTotal_Amount,TaxSubtotal_TaxableAmount,Pc_Imp,TaxSubtotal_Category_TaxScheme_ID,Charge_Indicator,Pc_Descuento,Charge_Amount,Charge_BaseAmount,Precio_comparar,Precio_Normal,Almacen,total,total_imp,nombre_original,Marca,Categoria,Sabor,Tamano,Tamano_num,Unidad,Cantidad,Sobra_nombre,Precio_Unidad
27 Nov 2023,1.0,6134.00,FRIJOLES ZENU*220g DEL RANCHO,032721,6134.0,1.000,1166.0,6134.00,19.0,01,0,0.0,0,0,7300,7300.0,Mercamio,6134.0,7300.0,FRIJOLES ZENU*220g DEL RANCHO,-,-,-,-,-,-,-,-,-
31 Mar 2024,1.0,7185.00,FRIJOLES ZENU*310g ANTIOQUENOS,057950,7185.0,1.000,1365.0,7185.00,19.0,01,0,0.0,0,0,8550,8550.0,Mercamio,7185.0,8550.0,FRIJOLES ZENU*310g ANTIOQUENOS,-,-,-,-,-,-,-,-,-
03 Mar 2024,1.0,7185.00,FRIJOLES ZENU*310g ANTIOQUENOS,057950,7185.0,1.000,1365.0,7185.00,19.0,01,0,0.0,0,0,8550,8550.0,Mercamio,7185.0,8550.0,FRIJOLES ZENU*310g ANTIOQUENOS,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,6681.00,FRIJOLES ZENU*310g ANTIOQUENOS,057950,6681.0,1.000,1269.0,6681.00,19.0,01,0,0.0,0,0,7950,7950.0,Mercamio,6681.0,7950.0,FRIJOLES ZENU*310g ANTIOQUENOS,-,-,-,-,-,-,-,-,-
07 Apr 2024,1.0,7790.00,Fresa Extra,1720,7790.0,1.00,0.0,0,0.0,0,0,0.0,0,0,7790,7790.0,Exito,7790.0,7790.0,Fresa Extra,-,-,-,-,-,-,-,-,-
01 May 2024,1.0,13361.35,Frijol Antioque Zenu 310g x2u,7701101356951,13361.35,1.00,2538.65,13361.34,19.0,01,0,0.0,0,0,15900,15900.0,Alkosto,13361.0,15899.65,Frijol Antioque Zenu 310g x2u,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,6714.00,GALLETA DUCALES*430g*4 TACOS,071394,6714.0,1.000,1276.0,6714.00,19.0,01,0,0.0,0,0,7990,7990.0,Mercamio,6714.0,7990.0,GALLETA DUCALES*430g*4 TACOS,-,-,-,-,-,-,-,-,-
11 Sep 2023,1.0,7353.00,GALLETA DUCALES*430g*4 TACOS,071394,7353.0,1.000,1397.0,7353.00,19.0,01,0,0.0,0,0,8750,8750.0,Mercamio,7353.0,8750.0,GALLETA DUCALES*430g*4 TACOS,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,4285.00,GALLETA NOEL*200g NAVIDAD BOLSA,071966,4285.0,1.000,815.0,4285.00,19.0,01,0,0.0,0,0,5100,5100.0,Mercamio,4285.0,5100.0,GALLETA NOEL*200g NAVIDAD BOLSA,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,5874.00,GALLETA SALTIN*524g 6 TACOS,046323,5874.0,1.000,1116.0,5874.00,19.0,01,0,0.0,0,0,6990,6990.0,Mercamio,5874.0,6990.0,GALLETA SALTIN*524g 6 TACOS,-,-,-,-,-,-,-,-,-
11 Sep 2023,1.0,5210.00,GASEOSA POSTOBON*3125ml PEPSI NVO,058461,5210.0,1.000,990.0,5210.00,19.0,01,0,0.0,0,0,6200,6200.0,Mercamio,5210.0,6200.0,GASEOSA POSTOBON*3125ml PEPSI NVO,-,-,-,-,-,-,-,-,-
07 Jun 2024,1.0,2143.00,GASEOSA QUATRO*400ml TORONJA NVO,058395,2143.0,1.000,407.0,2143.00,19.0,01,0,0.0,0,0,2550,2550.0,Mercamio,2143.0,2550.0,GASEOSA QUATRO*400ml TORONJA NVO,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,2437.00,GELAT FRUTINO*35g*3und FRE-CER-FRU,066782,2437.0,1.000,463.0,2437.00,19.0,01,0,0.0,0,0,2900,2900.0,Mercamio,2437.0,2900.0,GELAT FRUTINO*35g*3und FRE-CER-FRU,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,2437.00,GELAT FRUTINO*35g*3und LIM-FRE-FRU,066781,2437.0,1.000,463.0,2437.00,19.0,01,0,0.0,0,0,2900,2900.0,Mercamio,2437.0,2900.0,GELAT FRUTINO*35g*3und LIM-FRE-FRU,-,-,-,-,-,-,-,-,-
25 Nov 2023,1.0,2437.00,GELAT FRUTINO*35g*3und MAN-FRE-FRU,066780,2437.0,1.000,463.0,2437.00,19.0,01,0,0.0,0,0,2900,2900.0,Mercamio,2437.0,2900.0,GELAT FRUTINO*35g*3und MAN-FRE-FRU,-,-,-,-,-,-,-,-,-
15 Nov 2023,1.0,5126.00,GELAT FRUTINO*35g*4und SURTIDO,066796,5126.0,1.000,974.0,5126.00,19.0,01,0,0.0,0,0,6100,6100.0,Mercamio,5126.0,6100.0,GELAT FRUTINO*35g*4und SURTIDO,-,-,-,-,-,-,-,-,-
14 Aug 2023,1.0,2689.00,GELAT GELHADA*30g S/SABOR,001515,2689.0,1.000,511.0,2689.00,19.0,01,0,0.0,0,0,3200,3200.0,Mercamio,2689.0,3200.0,GELAT GELHADA*30g S/SABOR,-,-,-,-,-,-,-,-,-
27 Jan 2024,1.0,33605.00,GRAN PROTECTOR ANT,7702628000433,33605.0,1.0000,6384.95,33605.00,19.0,01,0,0.0,0,0,39990,39990.0,Jumbo,33605.0,39989.95,GRAN PROTECTOR ANT,-,-,-,-,-,-,-,-,-
13 May 2024,0.25,2700.00,GRANADILLA*KILO,005110,10800.0,0.250,0.0,0,0.0,0,0,0.0,0,0,10800,10800.0,Mercamio,2700.0,2700.0,GRANADILLA*KILO,-,-,-,-,-,-,-,-,-
20 Mar 2024,2.0,14957.98,Gala Ramo Surtido x5u 300g,7702914597999,7478.99,2.00,2842.02,14957.98,19.0,01,0,0.0,0,0,10321,10321.0,Alkosto,14958.0,17800.02,Gala Ramo Surtido x5u 300g,-,-,-,-,-,-,-,-,-
27 Mar 2024,1.0,5126.00,Gaseosa COCA COLA,7702535024423,5126.0,1.0000,973.94,5126.00,19.0,01,0,0.0,0,0,6100,6100.0,Jumbo,5126.0,6099.9400000000005,Gaseosa COCA COLA,-,-,-,-,-,-,-,-,-
16 Dec 2023,1.0,10588.00,Gaseosa COCA COLA,7702535024522,14788.0,1,2011.72,10588.00,19.0,01,false,25.0,4200,16800,12600,17598.0,Jumbo,14788.0,16799.72,Gaseosa COCA COLA,-,-,-,-,-,-,-,-,-
16 Dec 2023,1.0,5042.00,Gaseosa Manzana PO,7702090022728,6542.0,1,957.98,5042.00,19.0,01,false,20.0,1500,7500,6000,7785.0,Jumbo,6542.0,7499.98,Gaseosa Manzana PO,-,-,-,-,-,-,-,-,-
22 Apr 2024,1.0,5609.24,Gelatina Frutino Std 35g x6u,7702354952334,7478.99,1.00,1065.76,5609.24,19.0,01,false,25.0,1869.75,7479.00,6675,8900.0,Alkosto,7479.0,8544.76,Gelatina Frutino Std 35g x6u,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,7017.00,HARINA APANAR BIMBO*500g CLASICA,051099,7017.0,1.000,1333.0,7017.00,19.0,01,0,0.0,0,0,8350,8350.0,Mercamio,7017.0,8350.0,HARINA APANAR BIMBO*500g CLASICA,-,Harina,-,-,-,-,-,-,-
25 Nov 2023,1.0,4619.00,HARINA DONAREPA*1000g PERLADA BLANCA,011160,4619.0,1.000,231.0,4619.00,5.0,01,0,0.0,0,0,4850,4850.0,Mercamio,4619.0,4850.0,HARINA DONAREPA*1000g PERLADA BLANCA,-,Harina,-,-,-,-,-,-,-
01 Oct 2023,1.0,5333.00,HARINA TRIGO HAZ DE OROS*1000g,002810,5333.0,1.000,267.0,5333.00,5.0,01,0,0.0,0,0,5600,5600.0,Mercamio,5333.0,5600.0,HARINA TRIGO HAZ DE OROS*1000g,-,Harina,-,-,-,-,-,-,-
15 Apr 2024,1.0,2000.00,HARINA TRIGO HAZ DE OROS*500g,002813,2000.0,1.000,100.0,2000.00,5.0,01,0,0.0,0,0,2100,2100.0,Mercamio,2000.0,2100.0,HARINA TRIGO HAZ DE OROS*500g,-,Harina,-,-,-,-,-,-,-
13 May 2024,1.0,650.00,HIERBAS*ATADO,009552,650.0,1.000,0.0,0,0.0,0,0,0.0,0,0,650,650.0,Mercamio,650.0,650.0,HIERBAS*ATADO,-,-,-,-,-,-,-,-,-
22 May 2024,1.0,4990.00,HUEVO CODORNIZ MERCAMIO*24und,054613,4990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,4990,4990.0,Mercamio,4990.0,4990.0,HUEVO CODORNIZ MERCAMIO*24und,-,Huevo,-,-,-,-,-,-,-
20 Oct 2023,1.0,5590.00,HUEVO CODORNIZ MERCAMIO*24und,50131618,5590.0,1.000,0.0,0,0.0,0,0,0.0,0,0,5590,5590.0,Mercamio,5590.0,5590.0,HUEVO CODORNIZ MERCAMIO*24und,-,Huevo,-,-,-,-,-,-,-
01 Oct 2023,1.0,5750.00,HUEVO CODORNIZ MERCAMIO*24und,50131618,5750.0,1.000,0.0,0,0.0,0,0,0.0,0,0,5750,5750.0,Mercamio,5750.0,5750.0,HUEVO CODORNIZ MERCAMIO*24und,-,Huevo,-,-,-,-,-,-,-
21 Apr 2024,1.0,4201.68,HUEVO CREMA AVELLANA JACKIE PR,7506161220545,5000.0,1,798.32,4201.68,19.0,01,0,0.0,0,0,5798,5798.0,Dollarcity,5000.0,5798.32,HUEVO CREMA AVELLANA JACKIE PR,-,Huevo,-,-,-,-,-,-,-
07 Oct 2023,1.0,17500.00,HUEVO MERCAMIO ROSADO A*30und,035433,17500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,17500,17500.0,Mercamio,17500.0,17500.0,HUEVO MERCAMIO ROSADO A*30und,-,Huevo,-,-,-,-,-,-,-
12 Dec 2023,1.0,15600.00,HUEVO MERCAMIO ROSADO A*30und SUELTO,063173,15600.0,1.000,0.0,0,0.0,0,0,0.0,0,0,15600,15600.0,Mercamio,15600.0,15600.0,HUEVO MERCAMIO ROSADO A*30und SUELTO,-,Huevo,-,-,-,-,-,-,-
07 Jun 2024,1.0,15300.00,HUEVO MERCAMIO ROSADO AA*30und,028992,15300.0,1.000,0.0,0,0.0,0,0,0.0,0,0,15300,15300.0,Mercamio,15300.0,15300.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
07 Jun 2024,1.0,15300.00,HUEVO MERCAMIO ROSADO AA*30und,028992,15300.0,1.000,0.0,0,0.0,0,0,0.0,0,0,15300,15300.0,Mercamio,15300.0,15300.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
22 May 2024,1.0,15300.00,HUEVO MERCAMIO ROSADO AA*30und,028992,15300.0,1.000,0.0,0,0.0,0,0,0.0,0,0,15300,15300.0,Mercamio,15300.0,15300.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
22 May 2024,1.0,15300.00,HUEVO MERCAMIO ROSADO AA*30und,028992,15300.0,1.000,0.0,0,0.0,0,0,0.0,0,0,15300,15300.0,Mercamio,15300.0,15300.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
25 Mar 2024,1.0,13990.00,HUEVO MERCAMIO ROSADO AA*30und,028992,13990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,13990,13990.0,Mercamio,13990.0,13990.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
03 Mar 2024,1.0,14900.00,HUEVO MERCAMIO ROSADO AA*30und,028992,14900.0,1.000,0.0,0,0.0,0,0,0.0,0,0,14900,14900.0,Mercamio,14900.0,14900.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
03 Mar 2024,1.0,14900.00,HUEVO MERCAMIO ROSADO AA*30und,028992,14900.0,1.000,0.0,0,0.0,0,0,0.0,0,0,14900,14900.0,Mercamio,14900.0,14900.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
04 Feb 2024,1.0,14200.00,HUEVO MERCAMIO ROSADO AA*30und,028992,14200.0,1.000,0.0,0,0.0,0,0,0.0,0,0,14200,14200.0,Mercamio,14200.0,14200.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
04 Feb 2024,1.0,14200.00,HUEVO MERCAMIO ROSADO AA*30und,028992,14200.0,1.000,0.0,0,0.0,0,0,0.0,0,0,14200,14200.0,Mercamio,14200.0,14200.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
23 Jan 2024,1.0,13300.00,HUEVO MERCAMIO ROSADO AA*30und,028992,13300.0,1.000,0.0,0,0.0,0,0,0.0,0,0,13300,13300.0,Mercamio,13300.0,13300.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
15 Jan 2024,1.0,14500.00,HUEVO MERCAMIO ROSADO AA*30und,028992,14500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,14500,14500.0,Mercamio,14500.0,14500.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
15 Jan 2024,1.0,14500.00,HUEVO MERCAMIO ROSADO AA*30und,028992,14500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,14500,14500.0,Mercamio,14500.0,14500.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
20 Oct 2023,1.0,17950.00,HUEVO MERCAMIO ROSADO AA*30und,028992,17950.0,1.000,0.0,0,0.0,0,0,0.0,0,0,17950,17950.0,Mercamio,17950.0,17950.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
01 Oct 2023,1.0,18500.00,HUEVO MERCAMIO ROSADO AA*30und,028992,18500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,18500,18500.0,Mercamio,18500.0,18500.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
11 Sep 2023,1.0,17940.00,HUEVO MERCAMIO ROSADO AA*30und,028992,17940.0,1.000,0.0,0,0.0,0,0,0.0,0,0,17940,17940.0,Mercamio,17940.0,17940.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
27 Aug 2023,1.0,17100.00,HUEVO MERCAMIO ROSADO AA*30und,028992,17100.0,1.000,0.0,0,0.0,0,0,0.0,0,0,17100,17100.0,Mercamio,17100.0,17100.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
14 Aug 2023,1.0,16850.00,HUEVO MERCAMIO ROSADO AA*30und,028992,16850.0,1.000,0.0,0,0.0,0,0,0.0,0,0,16850,16850.0,Mercamio,16850.0,16850.0,HUEVO MERCAMIO ROSADO AA*30und,-,Huevo,-,-,-,-,-,-,-
04 Apr 2024,1.0,13790.00,HUEVO MERCAMIO ROSADO AA*30und SUELTO,063172,13790.0,1.000,0.0,0,0.0,0,0,0.0,0,0,13790,13790.0,Mercamio,13790.0,13790.0,HUEVO MERCAMIO ROSADO AA*30und SUELTO,-,Huevo,-,-,-,-,-,-,-
26 Dec 2023,1.0,16990.00,HUEVO MERCAMIO ROSADO AA*30und SUELTO,063172,16990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,16990,16990.0,Mercamio,16990.0,16990.0,HUEVO MERCAMIO ROSADO AA*30und SUELTO,-,Huevo,-,-,-,-,-,-,-
15 Nov 2023,1.0,16990.00,HUEVO MERCAMIO ROSADO AA*30und SUELTO,063172,16990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,16990,16990.0,Mercamio,16990.0,16990.0,HUEVO MERCAMIO ROSADO AA*30und SUELTO,-,Huevo,-,-,-,-,-,-,-
15 Nov 2023,1.0,16990.00,HUEVO MERCAMIO ROSADO AA*30und SUELTO,063172,16990.0,1.000,0.0,0,0.0,0,0,0.0,0,0,16990,16990.0,Mercamio,16990.0,16990.0,HUEVO MERCAMIO ROSADO AA*30und SUELTO,-,Huevo,-,-,-,-,-,-,-
21 Apr 2024,1.0,16950.00,HUEVO MERCAMIO ROSADO AAA*30und,023581,16950.0,1.000,0.0,0,0.0,0,0,0.0,0,0,16950,16950.0,Mercamio,16950.0,16950.0,HUEVO MERCAMIO ROSADO AAA*30und,-,Huevo,-,-,-,-,-,-,-
05 Jan 2024,1.0,22850.00,HUEVO NAPOLES ROJO AA*30und VITAFIL,042851,22850.0,1.000,0.0,0,0.0,0,0,0.0,0,0,22850,22850.0,Mercamio,22850.0,22850.0,HUEVO NAPOLES ROJO AA*30und VITAFIL,-,Huevo,-,-,-,-,-,-,-
01 May 2024,1.0,13865.55,Harina Soya Platano Toning 1K,7702622429056,13865.55,1.00,2634.45,13865.55,19.0,01,0,0.0,0,0,16500,16500.0,Alkosto,13866.0,16500.45,Harina Soya Platano Toning 1K,-,Harina,-,-,-,-,-,-,-
01 May 2024,1.0,33900.00,Huevo  Alkosto  Rojo AA 60U,7701023366618,33900.0,1.00,0.0,0,0.0,0,0,0.0,0,0,33900,33900.0,Alkosto,33900.0,33900.0,Huevo  Alkosto  Rojo AA 60U,-,Huevo,-,-,-,-,-,-,-
12 Apr 2024,1.0,33900.00,Huevo  Alkosto  Rojo AA 60U,7701023366618,33900.0,1.00,0.0,0,0.0,0,0,0.0,0,0,33900,33900.0,Alkosto,33900.0,33900.0,Huevo  Alkosto  Rojo AA 60U,-,Huevo,-,-,-,-,-,-,-
20 Mar 2024,1.0,33900.00,Huevo  Alkosto  Rojo AA 60U,7701023366618,33900.0,1.00,0.0,0,0.0,0,0,0.0,0,0,33900,33900.0,Alkosto,33900.0,33900.0,Huevo  Alkosto  Rojo AA 60U,-,Huevo,-,-,-,-,-,-,-
09 Feb 2024,1.0,33900.00,Huevo  Alkosto  Rojo AA 60U,7701023366618,33900.0,1.00,0.0,0,0.0,0,0,0.0,0,0,33900,33900.0,Alkosto,33900.0,33900.0,Huevo  Alkosto  Rojo AA 60U,-,Huevo,-,-,-,-,-,-,-
27 Oct 2023,1.0,33900.00,Huevo  Alkosto  Rojo AA 60U,7701023366618,33900.0,1.00,0.0,0,0.0,0,0,0.0,0,0,33900,33900.0,Alkosto,33900.0,33900.0,Huevo  Alkosto  Rojo AA 60U,-,Huevo,-,-,-,-,-,-,-
17 May 2024,1.0,4201.68,IMANES MULTIUSOS - COLORES SUR,667888070961,5000.0,1,798.32,4201.68,19.0,01,0,0.0,0,0,5798,5798.0,Dollarcity,5000.0,5798.32,IMANES MULTIUSOS - COLORES SUR,-,-,-,-,-,-,-,-,-
10 Apr 2024,1.0,4201.68,IMANES MULTIUSOS - COLORES SUR,667888070961,5000.0,1,798.32,4201.68,19.0,01,0,0.0,0,0,5798,5798.0,Dollarcity,5000.0,5798.32,IMANES MULTIUSOS - COLORES SUR,-,-,-,-,-,-,-,-,-
27 Feb 2024,1.0,0.00,IMPOCON BOLSA,901093,0.0,1.000,66.0,1.000,0.0,22,0,0.0,0,0,66,66.0,Mercamio,0.0,66.0,IMPOCON BOLSA,-,-,-,-,-,-,-,-,-
27 Nov 2023,2.0,0.00,IMPOCON BOLSA,901093,0.0,2.000,120.0,2.000,0.0,22,0,0.0,0,0,120,120.0,Mercamio,0.0,120.0,IMPOCON BOLSA,-,-,-,-,-,-,-,-,-
04 Apr 2024,1.0,27500.00,INSECT EXTERMIN*400ml*2und VOLAD GTS INS,061107,27500.0,1.000,0.0,0,0.0,0,0,0.0,0,0,27500,27500.0,Mercamio,27500.0,27500.0,INSECT EXTERMIN*400ml*2und VOLAD GTS INS,-,-,-,-,-,-,-,-,-
26 Dec 2023,1.0,5874.00,INSTACREM*144g*36und DISP,033653,5874.0,1.000,1116.0,5874.00,19.0,01,0,0.0,0,0,6990,6990.0,Mercamio,5874.0,6990.0,INSTACREM*144g*36und DISP,-,-,-,-,-,-,-,-,-
18 Feb 2024,1.0,0.00,Impuesto Bolsa Plástica,999999,66.0,1,66.0,0.00,0.0,22,0,0.0,0,0,132,132.0,Dollarcity,66.0,132.0,Impuesto Bolsa Plástica,-,-,-,-,-,-,-,-,-
05 Jan 2024,1.0,13277.00,JAB DOVE*90g*3und BLANCO,014127,13277.0,1.000,2523.0,13277.00,19.0,01,0,0.0,0,0,15800,15800.0,Mercamio,13277.0,15800.0,JAB DOVE*90g*3und BLANCO,-,-,-,-,-,-,-,-,-
12 Dec 2023,1.0,8992.00,JAB INTIMO INTIBON*120g SALVIA/CALENDULA,052722,8992.0,1.000,1708.0,8992.00,19.0,01,0,0.0,0,0,10700,10700.0,Mercamio,8992.0,10700.0,JAB INTIMO INTIBON*120g SALVIA/CALENDULA,-,-,-,-,-,-,-,-,-
27 Nov 2023,1.0,7479.00,JAB MERCAMIO*2000ml ANTIB/AVENA,042419,7479.0,1.000,1421.0,7479.00,19.0,01,0,0.0,0,0,8900,8900.0,Mercamio,7479.0,8900.0,JAB MERCAMIO*2000ml ANTIB/AVENA,-,-,-,-,-,-,-,-,-
11 Mar 2024,1.0,12479.00,JAB MERCAMIO*3800ml ANTIB/AVENA,047062,12479.0,1.000,2371.0,12479.00,19.0,01,0,0.0,0,0,14850,14850.0,Mercamio,12479.0,14850.0,JAB MERCAMIO*3800ml ANTIB/AVENA,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,3277.00,JAB MERCAMIO*500ml ANTIB/AVENA,043540,3277.0,1.000,623.0,3277.00,19.0,01,0,0.0,0,0,3900,3900.0,Mercamio,3277.0,3900.0,JAB MERCAMIO*500ml ANTIB/AVENA,-,-,-,-,-,-,-,-,-
27 Aug 2023,1.0,3277.00,JAB MERCAMIO*500ml ANTIB/AVENA,043540,3277.0,1.000,623.0,3277.00,19.0,01,0,0.0,0,0,3900,3900.0,Mercamio,3277.0,3900.0,JAB MERCAMIO*500ml ANTIB/AVENA,-,-,-,-,-,-,-,-,-
